cd ~/EnergyLenscd ~/EnergyLens
git add -A
git commit -m "Add ENTSO-E generation features to production pipeline"
git push
gcloud run deploy energylens --source . --region europe-north1time,SpotPriceEUR,SpotPriceDKK,temperature_2m,wind_speed_10m,direct_radiation,diffuse_radiation,cloud_cover,precipitation,wind_generation_mw,solar_generation_mw,renewable_generation,total_generation_mw,gen_B15,gen_biomass,gen_fossil_gas,gen_fossil_hard_coal,gen_fossil_oil,gen_hydro_river,gen_solar,gen_solar_thermal,gen_wind_offshore,gen_wind_onshore
2025-09-06 15:00:00,87.599998,653.916465,,,,,,,185.786065,1175.850525,1361.63659,1471.449471,1.4024999999999999,86.313875,20.63395,0.17549025000000001,0.83456575,0.905,1113.74,62.110524999999996,9.536315,176.24975
2025-09-06 16:00:00,116.470001,869.425263,,,,,,,113.62852074999999,623.7815,737.4100207500001,939.4816632500001,1.8599999999999999,124.06450000000001,72.016825,0.2012155,4.859102,,560.3845,63.397,6.77214575,106.856375
2025-09-06 17:00:00,158.389999,1182.349665,,,,,,,90.7519925,152.1254,242.8773925,402.4713865,1.4,130.60375,26.576225,0.206889,0.80713,,90.5818,61.5436,12.3583175,78.393675
2025-09-06 18:00:00,139.539993,1041.63814,,,,,,,87.20197975,62.32296,149.52493975000002,298.93196575,1.3275000000000001,135.54025000000001,11.54135,0.18787775,0.81004825,,1.77237,61.436775,3.07730475,84.124675
2025-09-06 19:00:00,109.949997,820.754738,,,,,,,91.0648625,60.59891025,151.66377275,281.86510475,1.1733333333333333,117.89150000000001,10.4374475,0.187523,0.8048615,,0.098847,60.524775,5.9681125,85.09675
2025-09-06 20:00:00,92.949997,693.853138,,,,,,,84.38727,60.4754625,144.8627325,283.71202025,1.0575,123.27324999999999,13.534625,0.17940024999999998,0.8045125,,0.218275,60.366325,6.770345000000001,77.61692500000001
2025-09-06 21:00:00,82.559998,616.293873,,,,,,,92.71559500000001,62.0624715,154.77806650000002,289.7790585,1.0066666666666666,118.34,14.6885,0.17164000000000001,0.820852,0.9,0.394843,61.86505,12.25952,80.456075
2025-09-06 22:00:00,89.720001,669.741863,,,,,,,143.1196,63.369663,206.489263,282.40653075,1.0166666666666666,61.416525,12.728075,0.170873,0.83929475,,0.083913,63.28575,37.7204,105.39920000000001
2025-09-06 23:00:00,85.019997,634.657274,,,,,,,215.589575,62.7298785,278.3194535,342.14735675,0.99,49.577775,12.26365,0.172147,0.82433125,,0.0853535,62.644525,88.46282500000001,127.12675
2025-09-07 00:00:00,80.769997,602.931874,,,,,,,341.847,62.921375499999996,404.76837550000005,468.318047,0.99,49.557275,11.79465,0.157262,0.8254845,0.9,0.6604755,62.2609,157.67875,184.16825
2025-09-07 01:00:00,78.040001,582.552999,,,,,,,541.02675,63.36708675,604.39383675,672.3536145,1.0275,53.43005,12.490925,0.17028675,0.841016,,1.01876175,62.348325,243.43025,297.5965
2025-09-07 02:00:00,77.57,579.044536,,,,,,,824.76575,64.8637075,889.6294575000001,972.171644,1.1475,61.768375,18.603375,0.177786,0.8451505,,2.1192824999999997,62.744425,432.16325,392.6025
2025-09-07 03:00:00,77.440002,578.074127,,,,,,,938.1515,64.7901975,1002.9416975,1127.5082845,1.395,70.689225,51.451075,0.18495775,0.84632925,,1.9784475,62.81175,491.97275,446.17875000000004
2025-09-07 04:00:00,78.040001,582.552999,,,,,,,946.8810000000001,73.1958125,1020.0768125,1136.2295907500002,1.2333333333333334,60.438925,53.54365,0.18833575,0.8343675,0.89,10.365662500000001,62.83015,534.852,412.029
2025-09-07 05:00:00,55.48,414.147104,,,,,,,1072.71875,241.84515,1314.5639,1387.6554322499999,0.9433333333333334,43.794575,27.35655,0.1803835,0.82752375,0.9,179.387,62.45815,635.1514999999999,437.56725
2025-09-07 06:00:00,0.0,0.0,,,,,,,783.0640000000001,564.6792,1347.7432000000001,1396.091513,0.8666666666666667,35.4163,11.138275,0.178235,0.738003,0.91,510.72900000000004,53.9502,484.93775,298.12625
2025-09-07 07:00:00,-0.09,-0.671832,,,,,,,487.2215,982.599475,1469.820975,1514.176532,0.82,32.9091,10.337425,0.17604925,0.72798275,,930.5085,52.090975,285.14825,202.07325
2025-09-07 08:00:00,-0.01,-0.074648,,,,,,,453.829,1183.2178250000002,1637.046825,1686.7343190000001,0.825,31.1479,17.219475,0.1869275,0.7206915,,1132.3975,50.820325,249.95225,203.87675000000002
2025-09-07 09:00:00,-8.96,-66.884608,,,,,,,313.08074999999997,1052.743225,1365.823975,1414.0029995,0.8425,32.5903,13.6126,0.18022575,0.72339875,0.92,1002.47475,50.268475,125.69275,187.38799999999998
2025-09-07 10:00:00,-25.32,-189.008736,,,,,,,294.5925,1145.5652,1440.1577000000002,1511.873974,1.09,53.974675000000005,15.5532,0.17128100000000002,0.742118,0.915,1094.58,50.9852,96.5765,198.01600000000002
2025-09-07 11:00:00,-34.040001,-254.101799,,,,,,,252.7446675,1143.8063000000002,1396.5509675,1470.0217735,1.13,56.338925,15.9081,0.1851855,0.7560955,,1092.5725,51.2338,12.4079175,240.33675
2025-09-07 12:00:00,-31.790001,-237.305999,,,,,,,387.95068000000003,1012.81605,1400.76673,1474.6996465,1.12,56.146425,16.351025,0.18411975,0.74384675,0.91,962.8955,49.92055,66.06318,321.8875
2025-09-07 13:00:00,-12.1,-90.32408,,,,,,,925.17025,1135.4917500000001,2060.662,2131.308953,1.0333333333333334,43.373400000000004,20.3895,0.17703325,5.93201975,,1099.997,35.494749999999996,499.63325,425.53700000000003
2025-09-07 14:00:00,1.66,12.391568,,,,,,,1481.031,1313.396325,2794.4273249999997,2865.3092795,1.04,46.5161,23.205025,0.1824725,0.7183569999999999,,1281.885,31.511325,713.07275,767.95825
2025-09-07 15:00:00,3.36,25.081728,,,,,,,2002.9455,962.7429,2965.6884,3076.58324125,1.4625,75.44305,19.985725000000002,0.165582,13.83798425,,927.00775,35.73515,1098.0149999999999,904.9305
2025-09-07 16:00:00,92.559998,690.941873,,,,,,,2120.28675,401.30334999999997,2521.5901,2590.82189175,1.185,44.70055,14.311975,0.15873525,8.4230315,0.905,357.29625,44.0071,1162.735,957.55175
2025-09-07 17:00:00,108.110001,807.019535,,,,,,,2189.549,119.72682499999999,2309.2758249999997,2417.43867025,1.3875,55.247699999999995,47.66865,0.20273675,3.4312584999999998,0.9,75.002875,44.72395,1265.4025000000001,924.1465000000001
2025-09-07 18:00:00,96.25,718.487,,,,,,,2367.7815,48.524007499999996,2416.3055075,2474.951724,1.0933333333333335,45.37115,11.50365,0.194156,0.7572605,,3.9003075,44.6237,1301.6775,1066.1039999999998
2025-09-07 19:00:00,86.019997,642.122074,,,,,,,2530.2749999999996,47.885445000000004,2578.1604449999995,2635.139326,1.0966666666666667,43.808325,11.4183,0.18142375,0.74833225,,3.972695,43.91275,1386.5549999999998,1143.72
2025-09-07 20:00:00,85.010002,634.582663,,,,,,,2639.315,47.0332875,2686.3482875,2762.56148875,1.0975000000000001,58.835675,15.15415,0.29010125,0.8357749999999999,,3.4292625,43.604025,1424.8175,1214.4975
2025-09-07 21:00:00,82.57,616.368536,,,,,,,2749.8325,48.153769999999994,2797.98627,2977.125473,1.0550000000000002,158.92452500000002,15.36135,2.0615155,2.2643125,,4.385619999999999,43.76815,1436.0349999999999,1313.7975000000001
2025-09-07 22:00:00,69.199997,516.647178,,,,,,,2757.6124999999997,49.125722499999995,2806.7382225,3082.1595325,1.065,251.21675,15.18295,3.8557325000000002,4.6333775,,4.6056225,44.5201,1467.8825,1289.73
2025-09-07 23:00:00,69.040001,515.452647,,,,,,,2803.2200000000003,40.74293,2843.9629299999997,3118.577235,1.01,250.78825,15.577725000000001,3.81714,3.67369,,3.68183,37.061099999999996,1530.91,1272.31
2025-09-08 00:00:00,70.480003,526.203702,,,,,,,2740.2775,45.96275,2786.24025,3060.58778,1.0325,250.26,15.2711,3.847575,3.711355,0.9,4.745125,41.217625,1516.0675,1224.21
2025-09-08 01:00:00,70.410004,525.68109,,,,,,,2638.98,39.531495,2678.5114949999997,2954.27038,0.965,252.5065,15.02045,3.9599675,3.7894674999999998,,4.353295,35.178200000000004,1464.685,1174.295
2025-09-08 02:00:00,72.449997,540.911678,,,,,,,2540.1125,40.1413325,2580.2538325,2855.8215600000003,0.9724999999999999,251.8625,15.09045,3.893185,3.7490924999999997,,4.0337825,36.10755,1468.5475000000001,1071.565
2025-09-08 03:00:00,74.940002,559.502055,,,,,,,2498.06,53.03654,2551.09654,2833.9474125,1.09,258.93075,15.40235,3.8981399999999997,3.8021325,,4.265865,48.770675,1479.005,1019.0550000000001
2025-09-08 04:00:00,94.290001,703.969147,,,,,,,2522.5025,61.988635,2584.491135,2841.218265,1.1475,230.0935,12.790825,3.8816275,8.5861775,0.91,11.242335,50.7463,1462.385,1060.1175
2025-09-08 05:00:00,106.489998,795.054325,,,,,,,2582.2075,202.620025,2784.827525,3023.3093449999997,1.12,215.59675,13.525125,3.881255,4.35869,,152.60075,50.019275,1476.7975,1105.4099999999999
2025-09-08 06:00:00,113.550003,847.764322,,,,,,,2404.39625,730.5893,3134.98555,3382.9719425000003,1.19,226.53175000000002,12.377175000000001,3.9673325,3.992635,0.9,681.9177500000001,48.671549999999996,1428.54,975.85625
2025-09-08 07:00:00,101.849998,760.412085,,,,,,,2227.90375,1396.471025,3624.374775,4025.6299175,1.3225,370.266,15.922225,6.8476099999999995,6.2168075,0.9066666666666667,1350.0774999999999,46.393525,1320.445,907.45875
2025-09-08 08:00:00,85.830002,640.806795,,,,,,,2242.13,1863.5189,4105.6489,4373.43272,1.125,242.423,14.968399999999999,4.2371125,4.8053075,0.9,1816.9575,46.5614,1187.2,1054.9299999999998
2025-09-08 09:00:00,73.910004,551.81209,,,,,,,2323.5,2216.69205,4540.19205,4876.0145475,1.3725,300.7985,24.069225,4.82907,4.5257024999999995,0.91,2175.185,41.50705,1117.565,1205.935
2025-09-08 10:00:00,63.619999,474.986913,,,,,,,2468.0074999999997,2375.61625,4843.62375,5153.8966925,1.7775,271.4085,29.873325,3.488645,3.4999725,0.9,2332.0225,43.59375,1127.165,1340.8425
2025-09-08 11:00:00,58.02,433.17732,,,,,,,2523.0175,2408.4561000000003,4931.4736,5239.470122500001,1.7875,269.27475000000004,29.6133,3.422305,3.4461675,0.905,2365.9,42.5561,1121.7875000000001,1401.23
2025-09-08 12:00:00,65.610001,489.844267,,,,,,,2327.75925,2307.577525,4635.336775,4967.2656375,1.9224999999999999,288.61125,31.922399999999996,3.627775,5.3924375,0.905,2264.425,43.152525,1001.04175,1326.7175
2025-09-08 13:00:00,72.160004,538.74659,,,,,,,2100.243,2161.287525,4261.530525,4635.8966325,1.67,333.73975,29.20135,5.019645,4.7353625,,2116.9875,44.300025000000005,895.6205,1204.6225
2025-09-08 14:00:00,90.080002,672.537295,,,,,,,1723.85775,1644.135625,3367.993375,3783.9022775000003,1.5825,380.79125,20.758200000000002,6.5634875,5.985965,0.91,1592.9225000000001,51.213125000000005,733.93425,989.9235
2025-09-08 15:00:00,124.279999,927.874473,,,,,,,1422.87275,985.1320249999999,2408.004775,2877.954535,1.43,414.11699999999996,32.309375,7.32017,14.548214999999999,0.9,934.77275,50.359275,630.4707500000001,792.402
2025-09-08 16:00:00,196.610001,1467.890267,,,,,,,1110.2065,356.0727,1466.2792,2033.3985200000002,1.525,451.94550000000004,95.00205,7.21929,11.19998,0.91,305.16525,50.90745,453.7365,656.47
2025-09-08 17:00:00,413.660004,3088.38559,,,,,,,1111.45075,100.56621,1212.01696,1818.3315075,1.5975,466.653,113.787,7.4962225,16.780825,,50.700185,49.866025,493.337,618.11375
2025-09-08 18:00:00,308.519989,2303.410238,,,,,,,1061.956,52.064567499999995,1114.0205675,1681.5271325,1.5575,457.391,86.585775,7.1446950000000005,14.602595,0.9,0.8898174999999999,51.17475,374.6435,687.3125
2025-09-08 19:00:00,152.0,1134.832,,,,,,,950.652,52.4951475,1003.1471475,1487.4840175,1.38,421.5255,44.07185,6.603295,10.076224999999999,0.9066666666666667,1.7954474999999999,50.6997,261.57625,689.07575
2025-09-08 20:00:00,123.93,925.26138,,,,,,,711.7385,50.68793975,762.42643975,1202.84665225,1.145,406.72425,20.596674999999998,6.445655,5.8561325,0.9,1.06438975,49.62355,147.373,564.3655
2025-09-08 21:00:00,113.120003,844.553942,,,,,,,575.7819999999999,53.359105,629.1411049999999,1080.5335725,1.1125,419.34950000000003,16.7394,7.23412,6.5044474999999995,0.905,2.139455,51.21965,187.57125,388.21074999999996
2025-09-08 22:00:00,114.519997,855.040654,,,,,,,427.57775000000004,52.12280975,479.70055975,919.39691475,1.1433333333333333,407.3185,17.422674999999998,7.4255375,6.6721425,,0.49820975,51.6246,123.89375000000001,303.68399999999997
2025-09-08 23:00:00,112.459999,839.660091,,,,,,,371.91785,51.749565000000004,423.667415,882.6371225,1.2525,408.88675,34.657175,7.465465,6.7078175,,0.03778666666666667,51.721225000000004,102.12135,269.7965
2025-09-09 00:00:00,110.349998,823.90619,,,,,,,383.45025,52.79590475,436.24615474999996,870.21501975,1.1549999999999998,400.37625,18.103324999999998,7.4255075,6.6837825,0.9,1.26967975,51.526225,144.7685,238.68175000000002
2025-09-09 01:00:00,109.800003,819.799762,,,,,,,324.354625,53.28653975,377.64116475000003,807.25263975,1.105,398.0895,15.79,7.4612,6.713275,0.905,1.25178975,52.03475,120.009375,204.34525
2025-09-09 02:00:00,109.989998,821.218322,,,,,,,269.67395,52.44284025,322.11679025,756.18797525,1.16,402.57525,15.977725,7.478972499999999,6.716737500000001,0.905,0.9953402499999999,51.447500000000005,82.72794999999999,186.946
2025-09-09 03:00:00,118.18,882.367334,,,,,,,258.3646,52.8531975,311.2177975,759.36301,1.2075,407.07525,25.691375,7.4804575,6.6906300000000005,,1.9191966666666669,51.4138,77.8186,180.546
2025-09-09 04:00:00,182.389999,1361.77845,,,,,,,252.2525,56.83275,309.08525,696.948075,1.355,329.136,46.156175000000005,5.7330475,5.2551025000000005,0.91,5.605449999999999,51.2273,52.00625,200.24625
2025-09-09 05:00:00,293.5,2191.35905,,,,,,,236.1329,165.57515,401.70805,543.512,1.085,110.2961,26.715400000000002,1.690935,2.016515,,115.177425,50.397725,58.427400000000006,177.7055
2025-09-09 06:00:00,196.979996,1470.711744,,,,,,,200.02949999999998,502.04585,702.0753500000001,957.2054875,1.065,221.59825,23.7106,4.10872,5.1800675,,451.89075,50.1551,83.54725,116.48225000000001
2025-09-09 07:00:00,127.589996,952.625187,,,,,,,199.06185,970.3103249999999,1169.372175,1580.035025,1.38,376.892,17.04185,6.9626725,8.3863275,,920.7035,49.606825,87.85235,111.2095
2025-09-09 08:00:00,101.730003,759.546721,,,,,,,208.23095,1517.123475,1725.354425,2173.7193150000003,1.5375,413.18475,19.2786,7.4590925,6.6649475,0.96,1470.2425,46.880975,100.7442,107.48675
2025-09-09 09:00:00,98.919998,738.566381,,,,,,,245.13425,1929.924975,2175.059225,2640.1927724999996,1.8325,424.95675,24.154975,7.2248475,6.511975,0.905,1879.6875,50.237475,134.22875,110.9055
2025-09-09 10:00:00,85.68,639.712584,,,,,,,316.3955,2006.650325,2323.045825,2762.5115375,1.755,399.93825000000004,25.167075,6.602095,6.003292500000001,,1955.155,51.495325,134.86825,181.52725
2025-09-09 11:00:00,83.230003,621.420171,,,,,,,374.4857,1974.6430500000001,2349.12875,2736.7462175,1.6925,350.78525,24.322425,5.60235,5.2149425,,1922.8375,51.80555,119.48295,255.00275
2025-09-09 12:00:00,82.940002,619.254937,,,,,,,348.776825,1819.3433249999998,2168.1201499999997,2523.2077925,1.7725,318.0615,25.850375,4.80564,4.5976275,,1767.3899999999999,51.953325,57.365075,291.41175
2025-09-09 13:00:00,89.599998,668.980465,,,,,,,316.3533,1428.091675,1744.4449749999999,2185.49073,1.52,402.0075,21.820925000000003,7.0274775,8.6698525,,1376.7875,51.304175,37.4253,278.928
2025-09-09 14:00:00,99.959999,746.331341,,,,,,,337.3227,988.969775,1326.292475,1739.4131625,1.285,380.00374999999997,18.61295,6.9469575,6.27203,,938.1285,50.841274999999996,79.59870000000001,257.724
2025-09-09 15:00:00,127.410004,951.281313,,,,,,,422.72695,629.710675,1052.437625,1494.2221975,1.26,405.41175,21.1508,7.3844,6.5776225,,579.97325,49.737425,102.26595,320.461
2025-09-09 16:00:00,192.679993,1438.606632,,,,,,,543.2637500000001,304.021625,847.285375,1340.4095225,1.1633333333333333,445.294,33.34365,7.1971875,6.41681,,254.30025,49.721375,186.408,356.85575
2025-09-09 17:00:00,386.399994,2884.978275,,,,,,,632.3217500000001,98.77749250000001,731.0992425000001,1224.0771224999999,1.1724999999999999,442.193,36.18515,7.0960175,6.3312125,,49.139367500000006,49.638125,240.34975,391.972
2025-09-09 18:00:00,215.589996,1609.659587,,,,,,,914.561,50.82311925,965.38411925,1500.58649925,1.385,448.4405,72.0502,7.0440525,6.2826275,,1.18676925,49.63635,417.97075,496.59024999999997
2025-09-09 19:00:00,132.369995,988.314094,,,,,,,1190.73625,51.8109725,1242.5472224999999,1718.6032425,1.2133333333333332,432.7465,28.074849999999998,6.91347,7.1887,0.89,2.3005975,49.510374999999996,558.781,631.95525
2025-09-09 20:00:00,113.709999,848.992966,,,,,,,1616.59,50.50697,1667.0969699999998,2152.050535,1.1724999999999999,449.3175,21.061799999999998,7.0705849999999995,6.33118,,2.66972,47.837250000000004,828.44925,788.14075
2025-09-09 21:00:00,106.0,791.4278,,,,,,,1837.3577500000001,51.9392975,1889.2970475,2373.0918625,1.335,412.2405,56.8638,7.0265575,6.3289575,,1.6443225,50.294975,839.31425,998.0435
2025-09-09 22:00:00,100.720001,751.884879,,,,,,,2511.3625,52.9991025,2564.3616025,2905.772235,1.1125,312.368,16.87195,5.62305,5.2101325,0.9,2.6778025000000003,50.3213,1399.48,1111.8825
2025-09-09 23:00:00,101.160004,755.169546,,,,,,,2297.79,51.99798,2349.78798,2588.576795,1.1025,215.94799999999998,14.58485,3.5887825,3.5646825,,3.107605,48.890375,1129.455,1168.335
2025-09-10 00:00:00,98.480003,735.16307,,,,,,,1960.97425,52.0053125,2012.9795625,2323.5900524999997,1.1,285.54525,14.52085,5.0667225,4.7551675,0.895,2.4582625,49.54705,932.70175,1028.2725
2025-09-10 01:00:00,99.169998,740.313952,,,,,,,1840.853,51.483064999999996,1892.336065,2234.7628075,1.085,316.23425000000003,14.619250000000001,5.741155,5.2895875,,1.68449,49.798575,962.5875,878.2655
2025-09-10 02:00:00,100.139999,747.555107,,,,,,,1677.146,50.7195575,1727.8655574999998,2028.7905799999999,,276.53700000000003,14.422875,4.92413,4.5935175,0.895,1.1671825,49.552375,868.92075,808.22525
2025-09-10 03:00:00,107.639999,803.543357,,,,,,,1760.2759999999998,52.2119475,1812.4879475,2203.226315,1.14,363.03999999999996,14.770375,6.6470825,5.99591,,1.8942475,50.3177,939.76875,820.50725
2025-09-10 04:00:00,131.039993,978.226652,,,,,,,1768.98625,57.98355,1826.9697999999999,2233.5168274999996,1.1633333333333333,379.12800000000004,13.167125,6.942247500000001,6.212155,0.9,7.88645,50.0971,1003.2769999999999,765.70925
2025-09-10 05:00:00,218.809998,1633.438516,,,,,,,1500.7215,107.60425000000001,1608.32575,2032.7977675,1.1500000000000001,394.25525,14.9680625,7.6271575,6.7590475,,58.03335,49.5709,807.702,693.0195
2025-09-10 06:00:00,171.919998,1283.399977,,,,,,,1347.1335,207.34199999999998,1554.4755,1987.0345825,1.1675,392.80174999999997,24.1211075,7.6695825,6.7991425,,158.2305,49.1115,666.81,680.3235
2025-09-10 07:00:00,125.900002,939.856105,,,,,,,1340.4115000000002,374.237775,1714.649275,2116.036095,0.9950000000000001,378.35675000000003,7.6527875,7.621495,6.7607875,,325.36275,48.875025,576.5152499999999,763.89625
2025-09-10 08:00:00,107.330002,801.229198,,,,,,,1203.79725,504.6686,1708.46585,2107.33164,1.0575,371.944,11.892297500000002,7.4182375,6.553755,,458.73325,45.93535,506.318,697.47925
2025-09-10 09:00:00,97.199997,725.607698,,,,,,,1204.7672499999999,607.305975,1812.073225,2196.98145,1.0,350.47975,20.07355,7.0423875,6.3125375,,559.06875,48.237225,478.60725,726.16
2025-09-10 10:00:00,80.300003,599.447552,,,,,,,1394.3365,696.0805250000001,2090.4170249999997,2475.9138325,1.03,356.72175,14.812825,6.8282774999999996,6.133955,0.91,647.18825,48.892275,485.1415,909.1949999999999
2025-09-10 11:00:00,78.0,582.2778,,,,,,,1522.49525,651.462925,2173.958175,2473.827815,0.96,278.55674999999997,10.065035,5.342734999999999,4.94512,,602.4665,48.996425,466.81275,1055.6825
2025-09-10 12:00:00,82.099998,612.884695,,,,,,,1288.349,874.002025,2162.351025,2398.67638,1.1724999999999999,210.836,16.364675,3.7325225,4.2196575,,827.15675,46.845275,442.41625,845.9327499999999
2025-09-10 13:00:00,83.199997,621.096298,,,,,,,1128.8875,707.484675,1836.372175,2085.8781799999997,1.12,226.652,13.175775,4.1268525,3.9788775000000003,0.905,657.8525,49.632175,446.66825,682.21925
2025-09-10 14:00:00,96.709999,721.949814,,,,,,,1002.447,544.9108,1547.3578,1933.48266,1.08,357.07175,14.5308,6.966195,6.251115,0.9,495.12125000000003,49.78955,434.277,568.1700000000001
2025-09-10 15:00:00,123.660004,923.134296,,,,,,,1061.5355,357.7262,1419.2617,1864.2541449999999,1.29,408.98525,20.161724999999997,7.3344450000000005,6.541025,0.9066666666666667,307.889,49.837199999999996,441.81075,619.72475
2025-09-10 16:00:00,170.589996,1273.471379,,,,,,,778.66125,165.2699,943.93115,1422.8153725000002,1.2366666666666666,431.4225,33.25335,7.0310725000000005,6.2498000000000005,,115.56122500000001,49.708675,419.30775,359.3535
2025-09-10 17:00:00,275.190002,2054.320884,,,,,,,742.7855,71.052415,813.8379150000001,1331.8051874999999,1.3233333333333335,461.56325,41.397125,7.42589,6.5885075,,22.293215,48.7592,447.972,294.8135
2025-09-10 18:00:00,169.070007,1262.124509,,,,,,,745.326,49.027041999999994,794.353042,1323.4173095,1.4049999999999998,476.77175,37.6334,7.3815425,6.575075,,0.294334,48.879875,455.48575,289.84024999999997
2025-09-10 19:00:00,122.940002,917.759409,,,,,,,760.0725,48.681388749999996,808.75388875,1294.6490362499999,1.2625,447.281,23.657925,7.248675,6.4450475,,0.0781775,48.6423,493.35375,266.71875
2025-09-10 20:00:00,101.580002,758.304873,,,,,,,783.8255,49.90799725,833.73349725,1281.53257725,1.1400000000000001,417.853,16.228324999999998,6.9358900000000006,6.211865,,0.8722222500000001,49.035775,522.952,260.8735
2025-09-10 21:00:00,87.629997,654.166691,,,,,,,876.54275,50.00595,926.5486999999999,1222.1698425,1.13,271.0465,16.10275,4.044855,3.9195375,0.9,0.7679499999999999,49.238,622.29175,254.251
2025-09-10 22:00:00,82.57,616.393307,,,,,,,1031.5014999999999,50.631835,1082.133335,1161.94876675,1.11,62.275925,15.233699999999999,0.173528,1.07227875,0.91,1.56196,49.069874999999996,721.535,309.9665
2025-09-10 23:00:00,79.239998,591.534509,,,,,,,1270.52225,50.413725,1320.9359749999999,1394.06656325,1.1150000000000002,56.254475,15.35165,0.17893925,0.788024,,1.843625,48.5701,896.1735,374.34875
2025-09-11 00:00:00,71.540001,533.974567,,,,,,,1118.95725,51.264007500000005,1170.2212574999999,1245.11327325,1.125,57.128575,15.45125,0.1633025,0.79638825,0.91,2.1184575,49.14555,791.5360000000001,327.42125
2025-09-11 01:00:00,65.230003,486.876742,,,,,,,1004.1795,50.72584499999999,1054.9053450000001,1126.66401575,1.0766666666666667,55.542925,14.4703,0.1539235,0.78402225,,1.58422,49.141625,676.5105,327.669
2025-09-11 02:00:00,65.169998,486.428865,,,,,,,1209.241,49.212140000000005,1258.45314,1328.97408775,1.0775000000000001,54.3163,14.180375,0.16264925,0.7841235,,0.8138399999999999,48.3983,822.60525,386.63575000000003
2025-09-11 03:00:00,66.599998,497.102385,,,,,,,1396.2155,49.720225,1445.935725,1521.72912325,1.15,59.06645,15.250125,0.14890125,0.752922,,1.3631,48.357124999999996,918.7805,477.435
2025-09-11 04:00:00,85.870003,640.933702,,,,,,,1539.432,50.10241,1589.5344100000002,1660.941249,1.1749999999999998,55.728275,14.182325,0.17164275,0.73709625,,2.14121,47.9612,1025.705,513.727
2025-09-11 05:00:00,85.800003,640.411222,,,,,,,1845.07375,150.106,1995.17975,2049.8290415,1.1,41.59315,10.0387475,0.19581825,0.71907575,1.0025,103.25105,46.85495,1213.4524999999999,631.62125
2025-09-11 06:00:00,87.0,649.368,,,,,,,1858.48275,653.002425,2511.485175,2570.7551295,1.1675,45.559250000000006,11.61134,0.184755,0.7471095,,601.05125,51.951175,1270.4625,588.02025
2025-09-11 07:00:00,63.630001,474.934327,,,,,,,1654.92875,1370.9453749999998,3025.8741250000003,3115.048254,1.47,67.267625,19.264675,0.169425,0.752404,1.0,1317.325,53.620374999999996,1155.895,499.03375
2025-09-11 08:00:00,41.09,306.69576,,,,,,,1812.05825,1896.59115,3708.6494,3833.49253375,1.6775,95.67665,26.031975,0.1869765,0.7675322499999999,1.005,1843.8875,52.70365,1175.75,636.30825
2025-09-11 09:00:00,8.23,61.42872,,,,,,,2075.3985000000002,1554.74465,3630.14315,3691.42711825,0.8133333333333334,41.20595,18.344825,0.16901575,0.7016775000000001,1.01,1514.1975,40.54715,1229.365,846.0335
2025-09-11 10:00:00,4.08,30.45312,,,,,,,2015.0099999999998,1115.9423,3130.9523,3195.2205517499997,0.835,43.755675,18.814475,0.17315324999999998,0.6899485000000001,,1077.78225,38.16005,1120.745,894.265
2025-09-11 11:00:00,2.97,22.16808,,,,,,,1910.271,923.0057750000001,2833.276775,2910.5420195,0.9666666666666668,51.2262,20.92705,0.174273,4.2127215,,881.5667500000001,41.439025,873.35425,1036.91675
2025-09-11 12:00:00,4.25,31.722,,,,,,,1539.5365000000002,1069.822525,2609.359025,2676.40667225,0.7966666666666667,39.339975,25.717275,0.17319375,0.6822035,1.0750000000000002,1032.14975,37.672775,293.1665,1246.37
2025-09-11 13:00:00,2.82,21.04848,,,,,,,1818.76175,862.361625,2681.123375,2746.660626,0.8049999999999999,38.2892,25.9998,0.17178575000000001,0.67396525,,824.8305,37.531125,497.95175,1320.81
2025-09-11 14:00:00,8.96,66.87744,,,,,,,2367.118,904.32215,3271.44015,3338.106119,0.8075,39.4711,25.545625,0.17134875,0.67039525,,865.90375,38.4184,811.448,1555.67
2025-09-11 15:00:00,68.0,507.552,,,,,,,2502.3500000000004,683.16885,3185.5188500000004,3249.1804137500003,0.965,40.10555,21.68495,0.1791405,0.72692325,,634.769,48.39985,1129.13,1373.22
2025-09-11 16:00:00,106.68,796.25952,,,,,,,1987.998,347.58432500000004,2335.582325,2427.4734425,1.035,67.72495,16.86125,0.17535699999999999,5.8145605,1.12,297.00025,50.584075,909.83725,1078.16075
2025-09-11 17:00:00,128.0,955.392,,,,,,,1611.5774999999999,121.10289999999999,1732.6803999999997,1869.24444825,1.165,119.8265,14.601475,0.205288,0.76578525,,64.8751,56.2278,758.672,852.9055
2025-09-11 18:00:00,123.019997,918.221258,,,,,,,1526.83625,60.8877925,1587.7240425,1734.08871775,1.205,127.097,16.012900000000002,0.20661725,1.843158,,4.5096425,56.378150000000005,825.45725,701.379
2025-09-11 19:00:00,103.190002,770.210175,,,,,,,1365.238,62.3611975,1427.5991975,1579.11553875,1.2525,111.402425,19.078175,0.19911625,19.584125,,6.0951224999999996,56.266075,705.33925,659.8987500000001
2025-09-11 20:00:00,81.199997,606.076778,,,,,,,1420.415,54.90599625,1475.32099625,1587.82831525,1.09,94.5173,15.645925,0.1810975,0.7954965,1.11,1.50804625,53.397949999999994,689.8955,730.5195
